ID	RtminHPLC	RtminUPLC	MONOISOTOPIC MASS			FORMULA	CLASS	NAME	TRIVIAL NAME
G01**	11,95	6,6	406,029	406.02863(100), 407.03275(8.22), 408.02481(10.44), 	1,996	C11H21NO9S3	Glucosinolates	3-methylsulfanylpropyl-GLS**	Glucoiberverin**
G02	5,64	2,74	422,025	422.02457(100), 423.02795(9.72), 424.02014(11.41)	1,996	C11H21NO10S3	Glucosinolates	3-methylsulfinylpropyl-GLS	Glucoiberin
G03	7,42	3,82	358,027	358.02652(100), 359.02957(8.48), 360.02185(7.4)	1,995	C10H17NO9S2	Glucosinolates	2-propenyl-GLS	Sinigrin
G04	15,8	9,17	420,043	420.04294(100), 421.04648(10.21), 422.03879(10.93)	1,996	C12H23NO9S3	Glucosinolates	4-methylsulfanylbutyl-GLS	Glucoerucin
G05	6,69	3,18	436,039	436.03866(100), 437.04233(10.11), 438.0346(10.24)	1,996	C12H23NO10S3	Glucosinolates	4-methylsulfinylbutyl-GLS	Glucoraphanin
G06	10,56	5,52	372,041	372.04071(100), 373.0434(10.79), 374.03607(7.73)	1,995	C11H19NO9S2	Glucosinolates	3-butenyl-GLS	Gluconapin
G07	6,79	3,4	388,035	388.03525(100), 389.03897(9.76), 390.03152(8.03)	1,996	C11H19NO10S2	Glucosinolates	(R)-2-hydroxy-3-butenyl-GLS	Progoitrin
G08**	6,79	3,62	388,036	388.03622(100), 389.03992(9.57), 390.03204(7.15)	1,996	C11H19NO10S2	Glucosinolates	(S)-2-hydroxy-3-butenyl-GLS**	Epiprogoitrin**
G09**	19,24	12,87	434,06	434.05966(100), 435.06226(13.74), 436.05493(11.13)	1,995	C13H25NO9S3	Glucosinolates	5-methylsulfanylpentyl-GLS**	Glucoberteroin**
G10	8,21	3,98	450,054	450.05386(100), 451.05786(10.39), 452.04999(8.36)	1,996	C13H25NO10S3	Glucosinolates	5-methylsulfinylpentyl-GLS	Glucoalyssin
G11	14,48	8,36	386,056	386.05637(100), 387.06012(10.2), 388.05264(7.35)	1,996	C12H21NO9S2	Glucosinolates	4-pentenyl-GLS	Glucobrassicanapin
G12**	9,34	4,75	402,051	402.05099(100), 403.05508(10.01), 404.04712(7.15)	1,996	C12H21NO10S2	Glucosinolates	hydroxy-pentenyl-GLS**	Gluconapoleiferin**
G13**	24,56	16,93	448,077	448.07718(100), 449.08145(14.43), 450.07523(10.89)	1,998	C14H27NO9S3	Glucosinolates	6-methylsulfanylhexyl-GLS**	Glucoesquerellin**
G14	19,74	13,15	422,056	422.0557(100), 423.0587(15), 424.05135(7.21)	1,996	C15H21NO9S2	Glucosinolates	2-phenylethyl-GLS	Gluconasturtiin
G15*	12,44	7,44	438,052	438.05165(100), 439.05549(16.64), 440.04713(6.64)	1,995	C15H21NO10S2	Glucosinolates	p-hydroxyphenylethyl-GLS*	p-hydroxygluconasturtiin* / Homosinalbin*
G16*	13,9	8	438,052	438.05184(100), 439.05547(13.25), 440.0474(4.65)	1,996	C15H21NO10S2	Glucosinolates	(R)-2-hydroxy-2-phenetyl-GLS*	Epiglucobarbarin*
G17	14,37	8,32	438,052	438.05184(100), 439.05547(13.25), 440.0474(4.65)	1,996	C15H21NO10S2	Glucosinolates	(S)-2-hydroxy-2-phenetyl-GLS	Glucobarbarin
G18**	17,9	11,24	438,051	438.05124(100), 439.05515(16.03), 440.04596(7.28)	1,995	C15H21NO10S2	Glucosinolates	m-hydroxyphenylethyl-GLS**	m-hydroxygluconasturtiin**
G19	18,08	11,5	447,051	447.05084(100), 448.05463(13.45), 515.03833(9.63)	1,996	C16H20N2O9S2	Glucosinolates	3-indolylmethyl-GLS	Glucobrassicin
G20*	24,03	16,89	477,062	477.06229(100), 478.065(18.52), 479.0564(7.16)	1,994	C17H22N2O10S2	Glucosinolates	1-methoxyindol-3-ylmethyl-GLS*	Neoglucobrassicin*
G21*	20,68	14,15	477,061	477.06149(100), 478.06424(18), 479.0556(6.87)	1,994	C17H22N2O10S2	Glucosinolates	4-methoxyindol-3-ylmethyl-GLS*	4-Methoxylucobrassicin*
G22**	13,73	7,75	463,047	463.04651(100), 464.0499(18.62), 465.04086(7.33)	1,994	C16H20N2O10S2	Glucosinolates	4-hydroxyindol-3-ylmethyl-GLS**	4-Hydroxylucobrassicin**
G23**	14,66	8,22	463,046	463.0466, (100), 464.0501, (18.12), 465.0417, (7.72)	1,995	C16H20N2O10S2	Glucosinolates	1-hydroxyindol-3-ylmethyl-GLS**	1-Hydroxylucobrassicin**
G24*	8,96	4,47	360,042	360.04193(100), 361.04477(4.5), 362.03885(5.98)	1,997	C10H19NO9S2	Glucosinolates	n-propyl-GLS*	–
G25*	9,19	4,54	360,042	360.04193(100), 361.04477(4.5), 362.03885(5.98)	1,997	C10H19NO9S2	Glucosinolates	1-methylethyl-GLS*	Glucoputranjivin*
G26*	12,57	6,62	374,057	374.0573(100), 375.0605(10.45), 376.0526(6.56)	1,995	C11H21NO9S2	Glucosinolates	2-methylpropyl-GLS* /Isobutyl-GLS*	Glucoconringianin*
G27*	12,89	6,72	374,057	374.0573(100), 375.0605(10.45), 376.0526(6.56)	1,995	C11H21NO9S2	Glucosinolates	1-methylpropyl-GLS*	Glucocochlearin*
G28**	8,11	3,92	390,052	390.05157(100), 391.05609(14.91), 392.04678(8.04)	1,995	C11H21NO10S2	Glucosinolates	2-hydroxy-2-methylpropyl-GLS**	Glucoconringiin**
G29**	8,9	4,02	390,052	390.05182(100), 391.05606(6.65), 392.04758(10.37)	1,996	C11H21NO10S2	Glucosinolates	1-ethyl-2-hydroxyethyl-GLS**	Glucosisautricin**
G30**	17,19	10,6	388,073	388.07306(100), 389.07657(11.5), 390.06906(5.82)	1,996	C12H23NO9S2	Glucosinolates	pentyl-GLS-isomer***	–
G31*	21,79	14,83	402,088	402.08795(100), 403.09155(10.6), 404.08362(7.61)	1,996	C13H25NO9S2	Glucosinolates	3-methylpentyl-GLS*	–
G32**	22,21	15,46	402,088	402.08844(100), 403.09152(11.84), 404.08456(6.77)	1,996	C13H25NO9S2	Glucosinolates	hexyl-GLS iso. I**	–
G33**	22,95	15,75	402,088	402.08844(100), 403.09152(11.84), 404.08456(6.77)	1,996	C13H25NO9S2	Glucosinolates	hexyl-GLS iso. II**	–
G34**	26,7	18,93	416,104	416.10355(100), 417.10748(12.83), 418.09888(5.81)	1,995	C14H27NO9S2	Glucosinolates	heptyl-GLS iso. I**	–
G35**	27,02	19,3	416,104	416.1041(100), 417.1076(14.18), 418.0997(8.14)	1,996	C14H27NO9S2	Glucosinolates	heptyl-GLS iso. II**	–
G36**	27,24	20	416,104	416.10413(100), 417.10782(17.71), 418.09924(18.91)	1,995	C14H27NO9S2	Glucosinolates	heptyl-GLS iso. III**	–
PL01**	10,22	5,03	353,086	353.0858(100) 354.089(17.33) 355.0901(2)	2,004	C16H18O9	Phenolics	Caffeoylquinic acid	Chlorogenic acid
PL02**	13,67	7,48	367,102	367.1021(100) 368.1051(17.09) 369.1077(1.84)	2,004	C17H20O9	Phenolics	Feruloylquinic acid	NA
PL03**	12,97	7,03	355,102	355.1015(100) 356.1051(14.24) 357.1066(1.58)	2,005	C16H20O9	Phenolics	Feruloyl-O-hexoside	NA
PL04**	13,36	7,26	385,112	385.1117(100) 386.1155(14.1) 387.117(2.08)	2,005	C17H22O10	Phenolics	Sinapoyl-O-hexoside	NA
PL05**	11,88	6,04	547,165	547.1654(100) 548.1686(23.23) 549.1704(4.39)	2,005	C23H31O15	Phenolics	Sinapoyl-O-dihexose	NA
PL06**	24,86	17,63	693,201	693.2006(100) 694.2038(33.5) 695.2063(7.79)	2,006	C32H38O17	Phenolics	Diferuloyl-O-dihexoside	NA
PL07**	23,32	15,87	753,221	753.2208(100) 754.2246(32.38) 755.2273(8.2)	2,006	C34H42O19	Phenolics	Disinapoyl-O-dihexoside, isomer I	NA
PL08**	23,82	16,99	753,223	753.2225(100) 754.2261(37.1) 755.2287(8.85)	2,006	C34H42O19	Phenolics	Disinapoyl-O-dihexoside, isomer II	NA
PL09**	24,03	17,02	723,21	723.2105(100) 724.214(34.74) 725.2166(9.22)	2,006	C33H40O18	Phenolics	Feruloyl-O-sinapoyl-O-dihexoside, isomer I	NA
PL10**	24,24	17,17	723,21	723.2098(100) 724.2138(30.7) 725.2165(7.83)	2,007	C33H40O18	Phenolics	Feruloyl-O-sinapoyl-O-dihexoside, isomer II	NA
PL11**	24,67	17,58	723,211	723.2111(100) 724.2146(33.92) 725.2173(8.76)	2,006	C33H40O18	Phenolics	Feruloyl-O-sinapoyl-O-dihexoside, isomer III	NA
PL12**	26,27	18,7	959,28	959.2794(100) 960.2828(49.44) 961.2859(16.35)	2,006	C45H52O23	Phenolics	Trisinapoyl-O-dihexoside	NA
PL13**	26,97	19,55	929,269	929.2686(100) 930.2723(46.86) 931.2753(14.48)	2,00670000000002	C44H50O22	Phenolics	Feruloyl-O-disinapoyl-O-dihexoside	NA
PL14**	19,22	13,23	609,144	609.144(100) 610.1471(28.03) 611.1491(6.57)	2,00509999999997	C27H30O16	Phenolics	Kaempferol-O-dihexoside	NA
PL15**	21,6	15,03	785,19	785.1899(100) 786.1934(39.43) 787.1958(11.83)	2,0059	C37H38O19	Phenolics	Kaempferol-O-feruloyl-O-dihexoside	NA
PL16**	11,26	5,25	771,196	771.1955(100) 772.1997(33.5) 773.2027(8.96)	2,00720000000001	C33H40O21	Phenolics	Kaempferol-O-trihexoside, isomer I	NA
PL17**	14,69	8,04	771,197	771.1968(100) 772.2003(34.56) 773.2025(10.3)	2,00569999999993	C33H40O21	Phenolics	Kaempferol-O-trihexoside, isomer II	NA
PL18**	19,95	13,9	771,174	771.1744(100) 772.1778(38.13) 773.1805(10.46)	2,00610000000006	C36H36O19	Phenolics	Kaempferol-O-caffeoyl-O-dihexoside	NA
PL19**	19,28	12,79	801,186	801.186(100) 802.1898(39.26) 803.1919(11.4)	2,0059	C37H38O20	Phenolics	Kaempferol-O-hydroxyferuloyl-O-dihexoside	NA
PL20**	20,3	14,07	815,202	815.2016(100) 816.205(42.93) 817.2082(11.44)	2,00660000000005	C38H40O20	Phenolics	Kaempferol-O-sinapoyl-O-dihexoside	NA
PL21**	12,61	6,28	963,238	963.2378(100) 964.2411(47.58) 965.2441(16.94)	2,00630000000001	C43H48O25	Phenolics	Kaempferol-O-hydroxyferuloyl-O-trihexoside	NA
PL22**	15,08	8,38	947,241	947.2414(100) 948.2454(44.42) 949.2481(14.19)	2,00670000000002	C43H48O24	Phenolics	Kaempferol-O-feruloyl-O-trihexoside	NA
PL23**	14,41	7,85	977,252	977.2515(100) 978.2555(43.87) 979.2583(13.57)	2,0068	C44H50O25	Phenolics	Kaempferol-O-sinapoyl-O-trihexoside	NA
PL24**	15,02	8,25	1109,294	1109.2942(100) 1110.2975(59.41) 1111.3004(21.02)	2,00620000000004	C49H58O29	Phenolics	Kaempferol-O-feruloyl-tetrahexoside	NA
PL25**	14,34	7,7	1139,305	1139.3058(100) 1140.3092(56.3) 1141.3118(19.39)	2,00599999999986	C50H60O30	Phenolics	Kaempferol-O-sinapoyl-O-tetrahexose	NA
PL26**	14,05	7,48	650.176	650.1758(100) 650.6775(58.54) 651.1775(23.05)	1,00170000000003	C56H70O35	Phenolics	Kaempferol-O-sinapoyl-O-pentahexoside	NA
PL27**	20,22	14,26	753,204	753.2037(100) 753.7053(70.17) 754.2066(39.92)	1,00289999999995	C67H80O39	Phenolics	Kaempferol-O-disinapoyl-O-pentahexoside	NA
PL28**	10,37	4,86	787,19	787.1898(100) 788.1936(36.59) 789.1952(10)	2,00540000000001	C33H40O22	Phenolics	Quercetin-O-trihexoside	NA
PL29**	11,99	5,85	949,222	949.2223(100) 950.2258(46.21) 951.2282(14.83)	2,0059	C42H46O25	Phenolics	Quercetin-O-caffeoyl-O-trihexoside	NA
PL30**	11,72	5,63	979,232	979.232(100) 980.236(45.89) 981.2383(15.34)	2,00630000000001	C43H48O26	Phenolics	Quercetin-O-hydroxyferuloyl-O-trihexoside	NA
PL31**	20,79	14,19	1361,359	1361.3594(100) 1362.363(64.44) 1363.3662(24.99)	2,00690000000009	C61H70O35	Phenolics	Quercetin-O-disinapoyl-O-tretrahexose	NA
PL32**	15,22	8,52	801,207	801.2068(100) 802.2102(35.19) 803.2122(10.96)	2,00540000000001	C34H42O22	Phenolics	Isorhamnetin-O-trihexoside	NA
